ID,measurement_time,target,source_1_temperature,source_2_temperature,source_3_temperature,source_4_temperature,mean_room_temperature,sun_radiation_east,sun_radiation_west,sun_radiation_south,sun_radiation_north,sun_radiation_perpendicular,outside_temperature,wind_speed,wind_direction,clouds
5767,2024-06-28 07:00:00,50.500000158945724,38.46666717529297,16.02500033378601,15.950000047683716,19.125000476837158,21.097190185983976,696.3333333333334,65.26666666666667,70.83333333333333,188.76666666666665,613.1666666666666,18.2,5.66,240.0,0.0
5768,2024-06-28 08:00:00,49.85000094771385,39.72500038146973,15.99999968210856,15.966666539510092,19.0,21.363895824535025,791.6666666666666,87.7,110.33333333333333,99.26666666666667,725.0666666666667,19.45,5.66,260.0,40.0
5769,2024-06-28 09:00:00,51.77500009536743,40.27500057220459,16.175000190734863,16.12499976158142,19.0,21.459612101134326,778.8333333333334,108.7,275.2,114.26666666666667,792.8,19.86,7.72,240.0,20.0
5770,2024-06-28 10:00:00,51.725000858306885,40.72499942779541,16.000000317891438,16.09999990463257,18.925000190734863,21.588942716485924,678.5666666666667,125.7,428.06666666666666,127.13333333333334,833.6666666666666,20.41,8.23,230.0,40.0
5771,2024-06-28 11:00:00,52.09999895095825,40.55000019073486,16.324999809265137,16.233332951863606,19.133333841959637,21.478435746398237,514.1333333333333,138.13333333333333,545.9333333333333,138.13333333333333,858.1,20.23,7.72,250.0,75.0
5772,2024-06-28 12:00:00,53.05000019073486,40.72499942779541,16.166667302449543,16.075000286102295,18.899999618530273,21.620175224145253,308.56666666666666,151.13333333333333,614.3666666666667,145.13333333333333,870.1,20.74,8.23,240.0,40.0
5773,2024-06-28 13:00:00,50.099999109903976,40.96666717529297,16.0,16.050000190734863,18.97499990463257,21.56674994521671,155.13333333333333,234.13333333333333,623.8,145.7,872.1,20.68,8.75,240.0,20.0
5774,2024-06-28 14:00:00,48.524999380111694,41.15000057220459,16.03333346048991,15.974999904632568,18.75,21.536900201655097,142.13333333333333,449.56666666666666,575.3666666666667,142.13333333333333,863.1,20.91,7.2,250.0,75.0
5775,2024-06-28 15:00:00,47.174999713897705,41.000000953674316,16.066666920979817,16.066667238871258,18.866666158040363,21.330738702731,131.13333333333333,630.5666666666667,472.5,132.13333333333333,843.6666666666666,20.91,6.69,260.0,40.0
5776,2024-06-28 16:00:00,41.77500009536743,40.625,18.675000190734863,17.50000023841858,19.0,21.55451652035117,114.7,754.2666666666667,329.06666666666666,118.7,808.2333333333333,20.35,5.14,250.0,75.0
5777,2024-06-28 17:00:00,31.700000047683716,37.60000038146973,18.666667302449543,20.40000009536743,19.225000381469727,21.782970573736563,95.13333333333334,798.4,165.2,104.7,751.5,19.49,5.14,260.0,100.0
5778,2024-06-28 18:00:00,21.26666680971781,34.06666692097982,18.799999237060547,20.52500009536743,19.27500009536743,21.825798710518413,72.7,740.9333333333333,80.13333333333334,160.2,656.7666666666667,19.06,5.66,270.0,75.0
5779,2024-06-28 19:00:00,29.84999991953373,37.375,18.866666158040363,20.766666412353516,19.233332951863606,21.819458508226607,48.7,557.5666666666667,50.7,216.03333333333333,491.26666666666665,17.88,4.63,250.0,93.0
5780,2024-06-28 20:00:00,24.499999716877937,36.34999942779541,18.82499933242798,20.725000381469727,19.299999713897705,21.738315934108364,22.833333333333332,240.46666666666667,23.833333333333332,144.4,216.03333333333333,16.82,2.57,260.0,45.0
5781,2024-06-28 21:00:00,12.174999713897705,33.60000038146973,18.833332697550457,20.700000762939453,20.274999618530273,21.641434998263914,0.0,0.0,0.0,0.0,0.0,14.75,2.22,238.0,33.0
5782,2024-06-28 22:00:00,2.974999964237213,33.07499980926514,18.799999237060547,20.700000762939453,21.875,21.530003462334474,0.0,0.0,0.0,0.0,0.0,14.74,2.55,221.0,27.0
5783,2024-06-28 23:00:00,3.0,31.833333333333332,18.866666158040363,20.666667302449543,22.166667302449543,21.43274554039041,0.0,0.0,0.0,0.0,0.0,14.0,2.59,220.0,22.0
5784,2024-06-29 00:00:00,3.350000023841858,30.949999809265137,18.82499933242798,20.700000762939453,22.34999942779541,21.331858590328032,0.0,0.0,0.0,0.0,0.0,13.64,2.24,225.0,43.0
5785,2024-06-29 01:00:00,4.825000047683716,30.47499990463257,18.799999237060547,20.700000762939453,22.47499990463257,21.24925195869472,0.0,0.0,0.0,0.0,0.0,12.01,0.0,0.0,0.0
5786,2024-06-29 02:00:00,2.925000011920929,30.299999237060547,18.799999237060547,20.700000762939453,22.566666920979817,21.168165786051087,0.0,0.0,0.0,0.0,0.0,12.26,2.54,197.0,0.0
5787,2024-06-29 03:00:00,4.600000083446503,30.200000762939453,18.799999237060547,20.65000057220459,22.65000057220459,21.092361047797734,0.0,0.0,0.0,0.0,0.0,11.86,2.57,191.0,0.0
5788,2024-06-29 04:00:00,2.8666666746139526,30.100000381469727,18.766666412353516,20.700000762939453,22.75,21.05262498140335,0.0,0.0,0.0,0.0,0.0,11.87,2.32,195.0,1.0
5789,2024-06-29 05:00:00,3.2249999344348907,29.949999809265137,18.774999618530273,20.725000381469727,22.82499933242798,21.145624170617925,116.0,13.666666666666666,14.2,79.93333333333334,100.53333333333333,12.66,2.0,190.0,3.0
5790,2024-06-29 06:00:00,3.52500057220459,29.725000381469727,18.799999237060547,20.766666412353516,22.866666158040363,21.33120483711362,461.26666666666665,461.26666666666665,42.13333333333333,208.33333333333334,354.5333333333333,14.99,1.54,170.0,3.0
5791,2024-06-29 07:00:00,3.09999942779541,29.47499990463257,18.82499933242798,20.84999942779541,22.899999618530273,21.60526394499673,695.6666666666666,65.13333333333334,70.66666666666667,188.13333333333333,612.3333333333334,17.52,2.06,170.0,7.0
5792,2024-06-29 08:00:00,2.924999713897705,29.25,18.866666158040363,21.0,22.924999713897705,21.901357532342274,791.3333333333334,87.6,110.66666666666667,99.13333333333334,724.5333333333333,19.63,2.37,186.0,10.0
5793,2024-06-29 09:00:00,3.0,29.100000381469727,18.899999618530273,21.075000286102295,23.050000190734863,22.248895861175324,778.6666666666666,108.6,275.6,114.13333333333334,792.4,21.07,2.39,194.0,19.0
5794,2024-06-29 10:00:00,3.450000286102295,28.899999618530273,18.833332697550457,21.066666920979817,23.100000381469727,22.52647214518653,678.5333333333333,125.6,428.53333333333336,127.06666666666666,833.3333333333334,21.43,2.06,0.0,33.0
5795,2024-06-29 11:00:00,3.52500057220459,28.65000057220459,18.799999237060547,21.100000381469727,23.15000057220459,22.77276663871275,514.0666666666667,138.06666666666666,546.4666666666667,138.06666666666666,857.8,22.19,1.54,0.0,75.0
5796,2024-06-29 12:00:00,3.424999237060547,28.47499990463257,18.733333587646484,21.050000190734863,23.17500066757202,22.92739924132824,308.53333333333336,151.06666666666666,614.9333333333333,145.06666666666666,869.8,22.81,2.57,170.0,40.0
5797,2024-06-29 13:00:00,9.000000476837158,30.274999618530273,18.733333587646484,21.02500009536743,20.925000190734863,23.005925310485893,155.06666666666666,234.06666666666666,624.4,145.6,871.8,23.87,2.06,80.0,8.0
5798,2024-06-29 14:00:00,20.27500033378601,31.850000381469727,18.725000381469727,21.03333346048991,19.166667302449543,23.064375048743354,142.06666666666666,449.53333333333336,575.9333333333333,142.06666666666666,862.8,24.1,2.06,0.0,27.0
5799,2024-06-29 15:00:00,20.16666762034098,31.700000127156574,18.766666412353516,21.0,19.40000009536743,23.07717880152994,131.06666666666666,630.5333333333333,473.0,132.06666666666666,843.3333333333334,24.03,2.57,90.0,43.0
5800,2024-06-29 16:00:00,20.050000190734863,31.77500009536743,18.700000762939453,20.97499990463257,19.0,23.096475731333097,114.6,754.1333333333333,329.53333333333336,118.6,807.8666666666667,24.63,2.06,60.0,40.0
5801,2024-06-29 17:00:00,20.700000047683716,32.02499961853027,18.733333587646484,20.96666653951009,18.933333079020183,23.120686619198985,95.06666666666666,798.2,165.6,104.6,751.0,24.19,2.06,40.0,52.0
5802,2024-06-29 18:00:00,20.22499978542328,32.099998474121094,18.799999237060547,21.050000190734863,19.0,23.069218851129214,72.6,740.4666666666667,80.06666666666666,159.6,656.1333333333333,21.22,5.66,30.0,77.0
5803,2024-06-29 19:00:00,20.374999785795808,32.07499885559082,18.833332697550457,21.075000286102295,19.100000381469727,22.91566310023268,48.6,556.5333333333333,50.6,215.26666666666668,490.1333333333333,20.12,4.63,30.0,100.0
5804,2024-06-29 20:00:00,21.666666666666668,32.099998474121094,18.799999237060547,21.050000190734863,19.225000381469727,22.69249746999807,22.666666666666668,238.73333333333335,23.666666666666668,143.2,214.26666666666665,19.16,4.63,30.0,99.0
5805,2024-06-29 21:00:00,21.149999618530273,32.02499961853027,18.799999237060547,20.933333079020183,19.299999237060547,22.491674588835902,0.0,0.0,0.0,0.0,0.0,18.33,3.6,50.0,100.0
5806,2024-06-29 22:00:00,20.65000009536743,32.0,18.799999237060547,20.97499990463257,19.424999713897705,22.309320222487052,0.0,0.0,0.0,0.0,0.0,17.31,4.12,60.0,40.0
5807,2024-06-29 23:00:00,21.425000190734863,32.0,18.799999237060547,20.924999713897705,19.399999618530273,22.13133505579498,0.0,0.0,0.0,0.0,0.0,16.78,2.57,20.0,100.0
5808,2024-06-30 00:00:00,20.52500009536743,32.02499961853027,18.733333587646484,20.84999942779541,19.399999618530273,21.973515660663445,0.0,0.0,0.0,0.0,0.0,16.98,2.57,20.0,96.0
5809,2024-06-30 01:00:00,19.899999618530273,32.0,18.75,20.899999618530273,19.366666158040363,21.835348176740936,0.0,0.0,0.0,0.0,0.0,16.83,2.57,10.0,100.0
5810,2024-06-30 02:00:00,19.875000476837158,31.949999809265137,18.700000762939453,20.924999713897705,19.27500009536743,21.713986079427933,0.0,0.0,0.0,0.0,0.0,16.97,1.54,360.0,100.0
5811,2024-06-30 03:00:00,21.149999618530273,31.97499942779541,18.600000381469727,21.050000190734863,19.274999618530273,21.61337069085903,0.0,0.0,0.0,0.0,0.0,16.87,2.57,360.0,100.0
5812,2024-06-30 04:00:00,11.9250000808388,31.575000286102295,18.633333841959637,21.274999618530273,20.5,21.527815827992228,0.0,0.0,0.0,0.0,0.0,17.09,3.09,350.0,100.0
5813,2024-06-30 05:00:00,3.4750000052154064,30.449999809265137,18.725000381469727,21.299999237060547,21.899999618530273,21.480885226395394,114.0,13.5,14.0,78.5,98.5,17.22,3.6,340.0,100.0
5814,2024-06-30 06:00:00,3.433333396911622,29.633333206176758,18.899999618530273,21.324999809265137,22.15000057220459,21.503569227059682,460.0,460.0,42.0,207.5,356.5,17.87,3.6,350.0,100.0
5815,2024-06-30 07:00:00,3.0249998569488525,28.975000381469727,19.549999713897705,21.399999618530273,22.25,21.54270642740859,695.0,65.0,70.5,187.5,611.5,18.28,4.12,330.0,100.0
5816,2024-06-30 08:00:00,4.250000238418579,28.27500009536743,19.96666653951009,21.299999237060547,22.333332697550457,21.61612843255202,791.0,87.5,111.0,99.0,724.0,18.61,4.63,330.0,40.0
5817,2024-06-30 09:00:00,2.5749993324279785,27.75,19.799999713897705,21.374999523162842,22.424999713897705,21.880894972549545,778.5,108.5,276.0,114.0,792.0,19.74,5.86,345.0,100.0
5818,2024-06-30 10:00:00,3.124998092651367,27.399999618530273,19.700000762939453,21.399999618530273,22.550000190734863,22.166193608558842,678.5,125.5,429.0,127.0,833.0,20.17,5.14,330.0,75.0
5819,2024-06-30 11:00:00,4.499998410542808,27.200000762939453,19.700000762939453,21.424999713897705,22.600000381469727,22.45952504866653,514.0,138.0,547.0,138.0,857.5,20.84,5.14,320.0,40.0
5820,2024-06-30 12:00:00,5.400001049041748,27.075000286102295,19.625000476837158,21.399999618530273,22.666667302449543,22.687186733004122,308.5,151.0,615.5,145.0,869.5,21.13,5.14,310.0,40.0
5821,2024-06-30 13:00:00,4.725000023841858,26.97499990463257,19.566666920979817,21.449999809265137,22.700000762939453,22.825720511906678,155.0,234.0,625.0,145.5,871.5,21.04,6.17,320.0,40.0
5822,2024-06-30 14:00:00,5.200000017881393,26.899999618530273,19.625000476837158,21.449999809265137,22.799999713897705,22.880061641716296,142.0,449.5,576.5,142.0,862.5,20.69,5.14,320.0,100.0
5823,2024-06-30 15:00:00,9.974999755620956,29.124999523162842,19.700000762939453,21.5,20.899999618530273,22.87991662449307,131.0,630.5,473.5,132.0,843.0,20.28,5.14,320.0,100.0
5824,2024-06-30 16:00:00,19.949999511241913,31.02500009536743,19.625000476837158,21.433333079020183,18.96666653951009,22.869409700897005,114.5,754.0,330.0,118.5,807.5,19.74,2.35,351.0,100.0
5825,2024-06-30 17:00:00,20.299999872843426,31.766666412353516,19.53333346048991,21.399999618530273,19.075000286102295,22.76722150161862,95.0,798.0,166.0,104.5,750.5,19.46,4.12,310.0,40.0
5826,2024-06-30 18:00:00,21.124999910593033,31.924999713897705,19.625000476837158,21.34999942779541,19.17500066757202,22.624255072772502,72.5,740.0,80.0,159.0,655.5,19.12,5.14,310.0,98.0
5827,2024-06-30 19:00:00,20.54999991506338,32.0,19.433333079020183,21.32499933242798,19.274999618530273,22.44998516173826,48.5,555.5,50.5,214.5,489.0,17.8,3.09,300.0,99.0
5828,2024-06-30 20:00:00,21.350000381469727,32.04999923706055,19.34999942779541,21.333332697550457,19.399999618530273,22.26796547823482,22.5,237.0,23.5,142.0,212.5,17.19,3.09,300.0,75.0
5829,2024-06-30 21:00:00,8.425000190734863,32.94999980926514,19.166666666666668,21.225000381469727,20.324999809265137,22.11343492421839,0.0,0.0,0.0,0.0,0.0,16.07,3.6,310.0,100.0
5830,2024-06-30 22:00:00,4.03333322207133,31.733333587646484,19.03333346048991,21.15000057220459,21.975000381469727,21.967237710323598,0.0,0.0,0.0,0.0,0.0,15.45,1.54,270.0,100.0
5831,2024-06-30 23:00:00,3.225000023841858,30.84999990463257,18.949999809265137,21.100000381469727,22.233333587646484,21.863378466880985,0.0,0.0,0.0,0.0,0.0,15.12,2.06,270.0,20.0
5832,2024-07-01 00:00:00,3.274999976158142,29.90000009536743,18.96666653951009,21.225000381469727,22.399999618530273,21.760395272903974,0.0,0.0,0.0,0.0,0.0,14.92,2.57,280.0,75.0
5833,2024-07-01 01:00:00,3.649999976158142,29.125,19.050000190734863,21.25,22.449999809265137,21.675910717199248,0.0,0.0,0.0,0.0,0.0,14.5,2.06,300.0,75.0
5834,2024-07-01 02:00:00,3.3750000596046448,28.52500009536743,19.200000762939453,21.34999942779541,22.52500009536743,21.595827232814496,0.0,0.0,0.0,0.0,0.0,14.17,2.57,310.0,100.0
5835,2024-07-01 03:00:00,2.866666634877523,28.133333841959637,19.17500066757202,21.299999237060547,22.600000381469727,21.544420878373913,0.0,0.0,0.0,0.0,0.0,13.98,2.57,300.0,99.0
5836,2024-07-01 04:00:00,3.649999985471368,27.824999809265137,19.299999237060547,21.34999942779541,22.67500066757202,21.493825405885776,0.0,0.0,0.0,0.0,0.0,13.85,2.57,280.0,100.0
5837,2024-07-01 05:00:00,10.624999890103936,30.900001049041748,17.97499990463257,18.97499966621399,22.67500066757202,21.394167494922876,112.0,13.333333333333334,13.8,77.06666666666666,96.46666666666667,13.45,2.57,300.0,75.0
5838,2024-07-01 06:00:00,26.724999964237213,31.450000286102295,15.933333079020182,15.825000286102295,22.65000057220459,21.021028713335593,458.73333333333335,458.73333333333335,41.86666666666667,206.66666666666666,358.46666666666664,14.14,1.54,270.0,20.0
5839,2024-07-01 07:00:00,31.424999713897705,33.22499990463257,15.800000190734863,16.06666660308838,22.233332951863606,20.97864065617323,694.3333333333334,64.86666666666666,70.33333333333333,186.86666666666667,610.6666666666666,15.59,3.09,280.0,10.0
5840,2024-07-01 08:00:00,31.699999809265137,29.133333206176758,16.166666666666668,16.050000429153442,22.22499990463257,20.998453128635884,790.6666666666666,87.4,111.33333333333333,98.86666666666666,723.4666666666667,17.26,4.63,290.0,75.0
5841,2024-07-01 09:00:00,28.724999979138374,33.174999713897705,16.10000006357829,16.075000286102295,22.550000190734863,21.07231600516372,778.3333333333334,108.4,276.4,113.86666666666666,791.6,16.25,4.12,290.0,24.0
5842,2024-07-01 10:00:00,30.149999499320984,33.55000019073486,16.15000009536743,15.849999904632568,22.324999809265137,21.12311715266771,678.4666666666667,125.4,429.46666666666664,126.93333333333334,832.6666666666666,17.53,3.6,280.0,20.0
5843,2024-07-01 11:00:00,36.09999942779541,47.70000076293945,16.799999237060547,16.700000762939453,21.799999237060547,21.136542363576044,513.9333333333333,137.93333333333334,547.5333333333333,137.93333333333334,857.2,16.85,4.63,280.0,20.0
5844,2024-07-01 12:00:00,25.649999618530273,40.716666539510086,16.47499990463257,16.3666672706604,22.03333282470703,21.135916786776633,308.46666666666664,150.93333333333334,616.0666666666667,144.93333333333334,869.2,16.93,5.14,330.0,75.0
5845,2024-07-01 13:00:00,15.199999809265137,33.73333231608073,16.15000057220459,16.033333778381348,22.266666412353516,21.126906868225134,154.93333333333334,233.93333333333334,625.6,145.4,871.2,16.17,3.09,270.0,75.0
5846,2024-07-01 14:00:00,14.349999472498894,31.674999713897705,16.00000023841858,16.03333314259847,22.0,21.039614609678587,141.93333333333334,449.46666666666664,577.0666666666667,141.93333333333334,862.2,17.03,5.66,320.0,75.0
5847,2024-07-01 15:00:00,12.733333269755045,30.03333282470703,16.0,16.40000009536743,21.949999809265137,21.000591150472562,130.93333333333334,630.4666666666667,474.0,131.93333333333334,842.6666666666666,16.35,3.09,310.0,20.0
5848,2024-07-01 16:00:00,8.500000052154064,29.59999990463257,17.0,18.374999523162842,21.799999237060547,21.341084238092105,114.4,753.8666666666667,330.46666666666664,118.4,807.1333333333333,16.11,3.09,270.0,75.0
5849,2024-07-01 17:00:00,9.02500006556511,28.674999713897705,17.700000127156574,19.425000190734863,21.82499933242798,21.518467912806404,94.93333333333334,797.8,166.4,104.4,750.0,16.34,2.57,260.0,20.0
5850,2024-07-01 18:00:00,3.525000037625432,27.825000286102295,18.100000381469727,19.96666653951009,21.799999237060547,21.583236120276982,72.4,739.5333333333333,79.93333333333334,158.4,654.8666666666667,16.37,3.09,270.0,89.0
5851,2024-07-01 19:00:00,3.3250000216066837,27.174999713897705,18.333332697550457,20.200000286102295,21.84999942779541,21.595458268589443,48.4,554.4666666666667,50.4,213.73333333333335,487.8666666666667,15.88,3.6,260.0,75.0
5852,2024-07-01 20:00:00,3.900000015894572,26.766667048136394,18.47499990463257,20.374999523162842,21.82499933242798,21.552664875553713,22.333333333333332,235.26666666666665,23.333333333333332,140.8,210.73333333333335,14.97,3.09,260.0,100.0
5853,2024-07-01 21:00:00,3.800000011920929,26.5,18.566666920979817,20.52500009536743,21.799999237060547,21.513285402539704,0.0,0.0,0.0,0.0,0.0,14.78,3.6,260.0,99.0
5854,2024-07-01 22:00:00,5.574999928474426,26.274999618530273,18.53333346048991,20.700000762939453,21.799999237060547,21.45684018002616,0.0,0.0,0.0,0.0,0.0,14.28,3.6,260.0,100.0
5855,2024-07-01 23:00:00,3.875,26.200000762939453,18.52500009536743,20.575000286102295,21.799999237060547,21.393014014826882,0.0,0.0,0.0,0.0,0.0,14.18,2.06,260.0,100.0
5856,2024-07-02 00:00:00,3.1500000953674316,26.100000381469727,18.550000190734863,20.550000190734863,21.799999237060547,21.331197306066304,0.0,0.0,0.0,0.0,0.0,13.72,2.06,230.0,100.0
5857,2024-07-02 01:00:00,4.507142961025238,25.5321432522365,18.378571578434535,20.24285731996809,21.787499325616018,21.284487769246006,0.0,0.0,0.0,0.0,0.0,13.69,2.57,220.0,100.0
5858,2024-07-02 02:00:00,5.864285826683044,24.96428612300328,18.207142966134207,19.93571444920131,21.774999414171493,21.237778232425704,0.0,0.0,0.0,0.0,0.0,14.17,3.6,230.0,75.0
5859,2024-07-02 03:00:00,7.221428692340851,24.396428993770055,18.035714353833878,19.628571578434535,21.762499502726964,21.191068695605406,0.0,0.0,0.0,0.0,0.0,13.9,3.6,290.0,75.0
5860,2024-07-02 04:00:00,8.578571557998657,23.82857186453683,17.864285741533553,19.32142870766776,21.749999591282435,21.144359158785107,0.0,0.0,0.0,0.0,0.0,13.62,1.54,280.0,100.0
5861,2024-07-02 05:00:00,9.935714423656464,23.260714735303605,17.692857129233225,19.014285836900985,21.737499679837907,21.09764962196481,110.0,13.166666666666666,13.6,75.63333333333333,94.43333333333334,14.12,2.57,260.0,100.0
5862,2024-07-02 06:00:00,11.29285728931427,22.692857606070383,17.521428516932897,18.707142966134207,21.72499976839338,21.05094008514451,457.46666666666664,457.46666666666664,41.733333333333334,205.83333333333334,360.43333333333334,14.25,2.57,260.0,100.0
5863,2024-07-02 07:00:00,12.650000154972076,22.125000476837158,17.34999990463257,18.40000009536743,21.712499856948853,21.00423054832421,693.6666666666666,64.73333333333333,70.16666666666667,186.23333333333332,609.8333333333334,14.67,3.09,270.0,100.0
5864,2024-07-02 08:00:00,14.007143020629883,21.557143347603933,17.17857129233224,18.092857224600657,21.699999945504324,20.95752101150391,790.3333333333334,87.3,111.66666666666667,98.73333333333333,722.9333333333333,14.65,3.09,280.0,75.0
5865,2024-07-02 09:00:00,15.36428588628769,20.989286218370708,17.00714268003191,17.78571435383388,21.6875000340598,20.91081147468361,778.1666666666666,108.3,276.8,113.73333333333333,791.2,14.49,4.63,300.0,75.0
5866,2024-07-02 10:00:00,16.721428751945496,20.421429089137487,16.835714067731583,17.478571483067103,21.67500012261527,20.86410193786331,678.4333333333333,125.3,429.93333333333334,126.86666666666666,832.3333333333334,14.7,5.14,320.0,100.0
5867,2024-07-02 11:00:00,18.078571617603302,19.85357195990426,16.66428545543126,17.17142861230033,21.66250021117074,20.817392401043012,513.8666666666667,137.86666666666667,548.0666666666667,137.86666666666667,856.9,14.83,4.63,310.0,75.0
5868,2024-07-02 12:00:00,19.43571448326111,19.28571483067104,16.49285684313093,16.864285741533553,21.650000299726212,20.77068286422271,308.43333333333334,150.86666666666667,616.6333333333333,144.86666666666667,868.9,15.87,5.66,310.0,40.0
5869,2024-07-02 13:00:00,20.792857348918915,18.717857701437815,16.321428230830602,16.557142870766775,21.637500388281687,20.723973327402412,154.86666666666667,233.86666666666667,626.2,145.3,870.9,15.2,5.66,320.0,75.0
5870,2024-07-02 14:00:00,22.15000021457672,18.15000057220459,16.149999618530273,16.25,21.625000476837158,20.710876586867705,141.86666666666667,449.43333333333334,577.6333333333333,141.86666666666667,861.9,14.92,4.63,320.0,40.0
5871,2024-07-02 15:00:00,18.149999737739563,18.075000286102295,16.066666920979817,17.34999990463257,21.600000381469727,20.674376659277414,130.86666666666667,630.4333333333333,474.5,131.86666666666667,842.3333333333334,15.52,5.66,320.0,100.0
5872,2024-07-02 16:00:00,9.975000023841858,18.77500009536743,16.925000190734863,19.1999994913737,21.600000381469727,20.982009423557255,114.3,753.7333333333333,330.93333333333334,118.3,806.7666666666667,15.99,6.69,300.0,75.0
5873,2024-07-02 17:00:00,8.366666475931805,19.366666793823242,18.266666412353516,19.925000190734863,21.65000057220459,21.111541497707368,94.86666666666666,797.6,166.8,104.3,749.5,15.26,5.14,300.0,100.0
5874,2024-07-02 18:00:00,11.450000047683716,19.75,19.0,20.274999618530273,21.65000057220459,21.212005232671896,72.3,739.0666666666667,79.86666666666666,157.8,654.2333333333333,14.81,6.17,300.0,100.0
5875,2024-07-02 19:00:00,5.675000011920929,20.0,19.17500066757202,20.32499933242798,21.625000476837158,21.212935772968663,48.3,553.4333333333333,50.3,212.96666666666667,486.73333333333335,14.02,3.6,300.0,100.0
5876,2024-07-02 20:00:00,4.899999976158142,20.22499990463257,19.066666920979817,20.399999618530273,21.600000381469727,21.146468903157448,22.166666666666668,233.53333333333333,23.166666666666668,139.6,208.96666666666667,13.39,1.54,320.0,100.0
5877,2024-07-02 21:00:00,3.574999988079071,20.449999809265137,18.924999713897705,20.225000381469727,21.625000476837158,21.07807639612092,0.0,0.0,0.0,0.0,0.0,13.13,4.12,300.0,100.0
5878,2024-07-02 22:00:00,3.300000031789144,20.566666920979817,18.866666158040363,20.100000381469727,21.600000381469727,21.01081773572498,0.0,0.0,0.0,0.0,0.0,12.64,1.54,220.0,75.0
5879,2024-07-02 23:00:00,4.375000059604645,20.75,18.774999618530273,20.125000476837158,21.575000286102295,20.955385377075938,0.0,0.0,0.0,0.0,0.0,12.71,3.09,240.0,75.0
5880,2024-07-03 00:00:00,3.525000035762787,20.899999618530273,18.766666412353516,20.133333841959637,21.566666920979817,20.90437672737572,0.0,0.0,0.0,0.0,0.0,12.47,3.09,260.0,75.0
5881,2024-07-03 01:00:00,7.174999952316284,21.0,18.700000762939453,20.100000381469727,21.52500009536743,20.85768742799759,0.0,0.0,0.0,0.0,0.0,12.14,2.57,240.0,100.0
5882,2024-07-03 02:00:00,4.425000071525574,20.47499990463257,18.700000762939453,20.075000286102295,21.09999990463257,20.800143070767323,0.0,0.0,0.0,0.0,0.0,12.07,2.57,230.0,59.0
5883,2024-07-03 03:00:00,4.933333317438762,21.133333841959637,18.766666412353516,20.15000057220459,21.47499990463257,20.765222046110363,0.0,0.0,0.0,0.0,0.0,12.08,2.06,240.0,73.0
5884,2024-07-03 04:00:00,5.250000059604645,21.424999713897705,18.700000762939453,20.100000381469727,21.5,20.726763859854803,0.0,0.0,0.0,0.0,0.0,12.1,2.57,240.0,80.0
5885,2024-07-03 05:00:00,9.124999850988388,21.25,17.900000254313152,18.77500009536743,21.449999809265137,20.697717023028268,108.0,13.0,13.4,74.2,92.4,12.01,2.06,220.0,84.0
5886,2024-07-03 06:00:00,17.649999856948853,20.0,16.225000143051147,16.074999570846558,21.449999809265137,20.220198724551334,456.2,456.2,41.6,205.0,362.4,13.43,0.45,187.0,86.0
5887,2024-07-03 07:00:00,27.124999821186066,19.90000009536743,18.766667048136394,16.166666984558105,21.06666628519694,20.632687399784725,693.0,64.6,70.0,185.6,609.0,14.46,4.12,200.0,100.0
5888,2024-07-03 08:00:00,22.10000006357829,20.299999237060547,15.975000143051147,16.22499990463257,21.0,20.75938389266531,790.0,87.2,112.0,98.6,722.4,14.72,5.14,220.0,100.0
5889,2024-07-03 09:00:00,23.87499988079071,20.32499933242798,16.066666920979817,16.27500009536743,21.050000190734863,20.8764521976312,778.0,108.2,277.2,113.6,790.8,14.88,6.17,210.0,100.0
5890,2024-07-03 10:00:00,27.799999952316284,20.124999523162842,15.974999904632568,16.25000023841858,21.25,20.906595376200148,678.4,125.2,430.4,126.8,832.0,13.93,7.72,230.0,75.0
5891,2024-07-03 11:00:00,22.849999845027924,19.34999990463257,16.333333333333332,16.199999809265137,21.399999618530273,20.83218058798048,513.8,137.8,548.6,137.8,856.6,13.6,6.69,210.0,75.0
5892,2024-07-03 12:00:00,30.749999618157744,18.700000286102295,16.199999809265137,16.024999856948853,21.449999809265137,20.811060773233574,308.4,150.8,617.2,144.8,868.6,13.3,4.63,280.0,40.0
5893,2024-07-03 13:00:00,26.724999383091927,18.449999809265137,16.133333524068195,16.075000286102295,21.324999809265137,20.809995795339347,154.8,233.8,626.8,145.2,870.6,12.77,2.57,270.0,100.0
5894,2024-07-03 14:00:00,23.33333428700765,19.766666412353516,16.266666412353516,16.02500009536743,20.84999990463257,20.816668442802296,141.8,449.4,578.2,141.8,861.6,14.14,4.12,250.0,75.0
5895,2024-07-03 15:00:00,17.499999970197678,20.125000476837158,16.024999618530273,16.333332697550457,21.166666666666668,20.772474714765945,130.8,630.4,475.0,131.8,842.0,14.67,4.12,270.0,40.0
5896,2024-07-03 16:00:00,8.675000071525574,20.34999990463257,16.666666666666668,18.024999618530273,21.374999523162842,21.008313379900322,114.2,753.6,331.4,118.2,806.4,15.0,3.6,270.0,75.0
5897,2024-07-03 17:00:00,9.574999839067459,20.65000057220459,17.450000286102295,18.824999809265137,21.399999618530273,21.134972103966607,94.8,797.4,167.2,104.2,749.0,15.31,3.6,260.0,97.0
5898,2024-07-03 18:00:00,5.57499997317791,20.75,17.933333079020183,19.0,21.399999618530273,21.140029535724057,72.2,738.6,79.8,157.2,653.6,15.46,2.57,260.0,100.0
